,SENSOR0_RMS,SENSOR1_RMS,SENSOR2_RMS,SENSOR3_RMS,SENSOR0_APPEN,SENSOR1_APPEN,SENSOR2_APPEN,SENSOR3_APPEN,class
1294,0.0128237415452938,0.1529032765445538,0.0084981625018859,0.001558715129072,0.8924889719173943,0.9026451867512928,0.9305469999362534,0.7676670518444415,supination
1340,0.0173161778600067,0.0528675649396461,0.0134402771057784,0.0018734318477877,1.0287467949898832,0.9578525497768972,0.9153941243025976,0.8834004317592119,supination
1341,0.3079522514644852,0.3566947055603346,0.14063532225587,0.0065549357256632,1.0664809154044637,1.139421960301345,0.9198190662493952,0.6139728727506166,supination
1342,0.027850454115721,0.0339842909470663,0.0095647848849076,0.2165325380060346,0.7462536418063399,0.7139409765106319,0.8880626583097957,0.8635399795936545,supination
1343,0.0782272137679149,0.1901770293052539,0.0166668195923464,0.0036626682192034,1.0771695961428387,1.2166624025302548,1.022598870836219,0.7838505399679145,supination
1344,0.0236946089644068,0.0453310458494821,0.0117177350010915,0.0024009510830019,1.0260963363839275,1.0361892081832726,0.9543559289448896,0.7690599253633339,supination
1390,0.0378557187575433,0.023943735659254,0.0170522998602988,0.0021355326417789,0.8666348025927255,0.9513890198926976,0.9414392496745608,0.8686769452625884,supination
1391,0.2526087669203621,0.1652216436896133,0.0869347874515102,0.0058149086685315,1.01704551214147,1.2325743592423537,1.1560485927729798,0.8534907782469854,supination
1392,0.0605453696048245,0.0483622502395952,0.0725694478888049,0.1780291483208159,0.8420150455150135,0.8903545974819891,0.5955593061397249,0.7719120224948548,supination
1393,0.1068820518463092,0.1770822257599542,0.0422401128121207,0.0132909999941568,1.0238374896872495,1.193895331022075,0.8954409866496054,0.7690290571274607,supination
1394,0.1145085974741851,0.0444826163664231,0.0362350455494622,0.0159643891937418,1.0539939411747734,0.8541020692235679,0.8200437256687638,0.5265868475139959,supination
1440,0.022871453150403,0.0291539054793374,0.013789735756289,0.0013073413357971,0.932027872182009,0.9908594289616656,0.913438606107604,0.8512940838036518,supination
1441,0.2497832678632346,0.2590125429157494,0.1303012741099915,0.0076978345084155,1.084521988992952,1.0917280797762037,0.9913518366183968,0.7621017743023528,supination
1442,0.0431179449378664,0.0263042294317109,0.0211470480941311,0.0259382173048195,0.7476616968990402,0.7598218054463284,0.7508198121826468,0.5424686006650794,supination
1443,0.0587386167687147,0.0821143364701633,0.0255289079369244,0.0074721296359521,0.862328787135362,1.1435346651353613,0.8556722496459939,0.6659816656364312,supination
1444,0.0945119395749509,0.0361258534280285,0.0231986874020344,0.0033496742800284,1.0447573152460512,0.8213713094455484,0.7085411299952971,0.6883085364780812,supination
1490,0.0436808226860487,0.0383010808772408,0.0139143316039756,0.0015073178601741,0.9404508944665056,1.0696408050813466,0.9404931679715568,0.8453748805366348,supination
1491,0.3495497019428309,0.3985030381935245,0.158849683246281,0.0084211982039121,1.1564502275377642,1.2077990314239893,1.1007422152894004,0.7506066775653801,supination
1492,0.040438241468177,0.0327330667598217,0.0445991058147038,0.2624334510760465,1.0224820037789328,1.0098916297628628,0.6505096161531703,0.8199300020561018,supination
1493,0.1258131785461655,0.1867353122890304,0.0298388225497423,0.0124631825242287,1.1085133338261484,1.2741073452551197,0.9113157049991356,0.6923371027880165,supination
1494,0.1436392967394919,0.098804370597054,0.0323758558864576,0.0027727067136074,1.1039596053493996,1.0698267642449402,0.7502250012484413,0.7659442489711585,supination
1540,0.0128580417569531,0.0199991485413106,0.0107441059915576,0.002302146721994,0.9019121727871496,0.9906520059055888,1.0844409343815382,0.9026554692724668,supination
1541,0.0932817256154242,0.0321502687426958,0.0243228930580554,0.003250940325523,0.9450864710985448,0.9472489056818908,0.8723832719213629,0.8005874276359299,supination
1542,0.0139368113424704,0.017418349448492,0.0115053893899207,0.0879391471423465,0.9021795710474882,1.0661475979103687,1.1382906617309207,0.8077286131179475,supination
1543,0.0942710878563208,0.0905523698306907,0.012337047347203,0.0021766845666489,0.9756632968533432,1.1360358642517108,1.0193995012794863,0.8715640198525838,supination
1544,0.0296831052619584,0.025935813022679,0.0149568522903715,0.0025776953695599,0.8870490575324386,1.0014271636107357,1.054995626641778,0.8740309133354791,supination
1590,0.0286473877789073,0.0246050923902184,0.0085089214375549,0.004726816016165,1.0389228008359632,1.0474552771948606,0.9790046986024944,0.8737033820597175,supination
1591,0.2177694276871842,0.3266230486204597,0.0173502151893997,0.0058089637465265,1.0453704919745297,1.026273469922478,0.8939684902813463,0.8167263248330445,supination
1592,0.0247143782337108,0.0142059198632657,0.0074619970489673,0.0070889311135287,0.7226245853571056,0.9712718043955496,0.995965103365276,0.72334862647973,supination
1593,0.0455031413831411,0.0500091234788073,0.0069068920710057,0.0064346995429773,0.9193178792437706,1.021346931307463,1.0728341119693767,0.7782955390251698,supination
1594,0.0284067622064128,0.0528978842774535,0.0050761634147803,0.0053249452575973,0.9969759338132174,0.8512599346053253,1.0984825019288076,0.7416435803029651,supination
1640,0.0463047128260271,0.0529756183444489,0.0077254879175364,0.0197870962520491,0.9040427583185084,1.047634368693858,0.8813034826983919,0.4521293902068697,supination
1641,0.5465673930719082,0.390813798458241,0.0467987827798401,0.0085873674680404,0.8849952260043734,1.133935082623272,0.9227955951997222,0.7719629514670197,supination
1642,0.0450590398675247,0.0528301685984577,0.0075997883219728,0.0721945478668305,0.8677207380707892,0.8063548609338422,1.03498401763901,0.7824227367362862,supination
1643,0.0693206818707623,0.1240582180617442,0.0089840200018056,0.008762336367459,0.8403287300165259,0.9501325448211252,0.9247665982736756,0.7953202939657746,supination
1644,0.0416031667631419,0.0708198799197118,0.0077121207042886,0.0025544710346226,0.8045074633132194,0.9024104897468894,0.92138487681818,0.8494337590363426,supination
1690,0.0274840497369333,0.0194181572539955,0.0113642047987159,0.0040052846797825,0.8835334317557018,1.005312907616502,1.1322628011713958,0.8144860774215741,supination
1691,0.2109610470830861,0.1667941087673194,0.0211434128723799,0.0041789129164872,0.9995556488905462,1.1404476478339198,0.8988008874843123,0.789493122728222,supination
1692,0.01814614277718,0.0322384980755787,0.0137376658621793,0.0084658501951969,0.9221087210845168,1.089577458354773,1.138013359944848,0.7926352379492072,supination
1693,0.0362537694476027,0.0354389582624165,0.0116013051928298,0.0034144628163463,0.9362740506046991,1.007673172309035,1.0297568465314797,0.7969490633640817,supination
1694,0.0335613168181858,0.027638443489057,0.016504940180365,0.0026317525510569,0.8064564837206989,1.002533341153276,0.9361752942436894,0.9320788528071736,supination
1740,0.0342572555000997,0.0377747137977231,0.0140648948008836,0.002400680029868,0.7908644983339568,0.8578702285319642,0.6427850074754682,0.8335458370493303,supination
1741,0.3061414334293645,0.3504348344598556,0.0717060948614516,0.0108988660009885,1.0133806769707938,1.102282260079352,0.6816991613684711,0.639605194577126,supination
1742,0.0189235897602336,0.0216719763953804,0.0076661959281044,0.006489574161297,0.8728804809423885,0.7458894401323013,0.8232397067292561,0.6274293549903991,supination
1743,0.0450680826963685,0.0485541092291624,0.0125196546192448,0.0086458272724515,0.8572583574102284,0.9278017934057892,0.8855474969779955,0.6475622927352345,supination
1744,0.0277647571025262,0.085000632241888,0.0100118124465172,0.003653923492623,0.8794133899405523,0.992323368622432,0.8267423299703127,0.8120592720515596,supination
1790,0.0397153591374494,0.0347954888796433,0.0071611509080566,0.0019376604650445,1.01946596092399,1.0253368626359365,1.1907510284121066,0.9291949373455436,supination
1791,0.2565214595243792,0.4042037413041756,0.0257939970354375,0.0056334440642901,1.1271212950742902,1.0448663509378775,0.8875189735738966,0.7586965889614063,supination
1792,0.0263814889219888,0.0284371724254605,0.0101006055292659,0.3050826367128381,0.9953500458803446,0.9221426483138088,1.115440356606333,0.9638565703193872,supination
1793,0.1054363445585496,0.1061163471748047,0.0114536849266294,0.0095946308110893,1.0366762686502864,1.063781942274792,1.1448381219475778,0.6540720762227901,supination
1794,0.0413638558972782,0.0340652633206629,0.0076658335572004,0.003555101075569,0.9077825302435012,0.9440809343012532,1.0626399372532045,0.8227573005533446,supination
1840,0.0608420712331342,0.0546325299905728,0.0132918267759371,0.0088416097080905,0.9013505536394528,0.9069253835818292,1.0059895150970193,0.6458937871179846,supination
1841,0.4016032631305719,0.4377263880615503,0.0893139425656996,0.0273242058873622,1.0345628020425108,1.0521762665828382,0.9331337414326386,0.6892035108141581,supination
1842,0.0498246054624318,0.0300317480850302,0.0118185612180385,0.0562271291422329,0.9010359262149424,0.956091191994163,1.1495987283041984,0.7389231665313418,supination
1843,0.1501900839074491,0.1634311392977823,0.0234377594532171,0.0125098537510021,0.9722428004942828,1.2149292500733315,0.945384742700488,0.6608279966469475,supination
1844,0.1612136801709876,0.1430514328584881,0.0225359563806656,0.0196113970619741,1.0561198613854477,1.026810313078002,0.9257848091610104,0.6025339758755557,supination
1890,0.0364672512389668,0.0528880261107158,0.0087435623848662,0.0015038767699584,0.8973471220487332,0.8040289025684215,0.9292373569048188,0.7589324588941717,supination
1891,0.2693404301739953,0.245119693692085,0.0226042302502294,0.0122569657070231,1.0215628058215995,1.127184279425871,0.9333370255824458,0.4845875279517959,supination
1892,0.0422212745123071,0.053012643098927,0.0086398598201976,0.0068712452247275,0.7606301295791691,0.7720557153591039,0.8362385201152525,0.7201003429120072,supination
1893,0.0708574483857539,0.0852664913827816,0.0147278070742978,0.0088791017794752,0.8542374578020566,0.8921931575124535,0.9708616493947636,0.699720481403241,supination
1894,0.0420745452589678,0.0658113799526752,0.0097677558142201,0.0025972145336435,0.8633545594971963,0.8242390588765267,0.911915654795461,0.7288733238702196,supination
1940,0.0163403660348226,0.0331320638486933,0.0055609093978646,0.0015276531729635,0.8728109459202749,0.7796673870764899,0.9669527058056802,0.8313570743255836,supination
1941,0.1489826345184217,0.2279085995851945,0.0260652896848333,0.005881568445427,1.1117550729250034,1.187518966447603,0.6618819607948816,0.6203537580246152,supination
1942,0.0132256754642549,0.0241962408747426,0.009085791418028,0.0105610209507739,0.8639446954557477,0.7943202359599391,0.9552650114483971,0.7254366117883104,supination
1943,0.024207095420335,0.0424401170224707,0.0082511474181154,0.0042311367130536,0.8317459123802342,0.8334067244076833,0.962622381871511,0.7899901016383142,supination
1944,0.0143937114100083,0.0234787887661012,0.0084567714850234,0.0037370330231312,0.8606282499836522,0.905058177850913,0.97616182574138,0.9616756588895584,supination
1990,0.0279828745293198,0.0269244090125678,0.0092072908535509,0.0012252336720665,0.91714367066505,0.943417417671406,0.896499314566682,0.8755844858922885,supination
1991,0.3414533386128875,0.2741359980159549,0.1111936360841274,0.0125916461993219,1.0328048989952694,1.2150384556902445,1.0559521179403824,0.698192868931816,supination
1992,0.0283884797052735,0.0334826801691333,0.0184526258097736,0.0737561176758882,0.8993845276300609,0.9428645184753192,0.9029141230855222,0.6960829506289832,supination
1993,0.0589420578377639,0.1616616329675038,0.0200046905103193,0.0095520822060409,0.9498131515210432,1.259486721494608,0.936914190553765,0.6130276525368412,supination
1994,0.0294181170249319,0.0268748099275463,0.0108248577439592,0.0016267015729385,0.90660500299678,1.0790588545259068,1.068460939707963,0.863931244850026,supination
40,0.0275666622582698,0.0356873571219877,0.011276336227411,0.0055397288461207,0.8297378891297331,0.8602532663160112,0.927932661536332,0.7307917578999712,supination
41,0.3099596730248923,0.2631227407225968,0.0726499569737356,0.0202334998075627,0.8715383709173508,1.1347178730577223,1.025225403051155,0.7916495424944721,supination
42,0.0172914266052017,0.016329212335193,0.0149188553993361,0.0717061270327414,0.8941100275942127,1.0443414232420678,1.0996397169436078,0.84338971725174,supination
43,0.043762043186527,0.0850511078579271,0.0283323320932076,0.009051575670817,0.8730821586230846,1.0557913134427983,0.9356702484444526,0.8334568682225143,supination
44,0.0291706970399296,0.0351277990316034,0.0149596424875272,0.0029482074674287,0.8170080964136557,0.9430748956034308,0.9926771188111738,0.8557994538886211,supination
90,0.0285950203640967,0.0457500990211281,0.0130282290014594,0.0029939496692223,1.0417654298329555,0.9284679773308656,0.9880769921102784,0.8987211369309147,supination
91,0.2181858557537196,0.2603034119681836,0.1204690990950856,0.0132860710478966,1.149642795852052,1.065272547677302,1.0131940924539429,0.738689387462276,supination
92,0.0141044973148523,0.0201471317363935,0.0107038927260335,0.1346509041790453,0.8214512351643553,0.8947474965200195,1.126098716516224,0.845555679049609,supination
93,0.041708058463375,0.0885383282352848,0.016726145009022,0.004751899245429,1.0838399078594336,1.1231862681652824,1.116497096927216,0.910579987054045,supination
94,0.1655893005355357,0.1004683004266975,0.0266845584033201,0.0036329988743391,1.0892213723935915,1.0185004092965562,0.7385495321021476,0.850188328859903,supination
140,0.0182705120552419,0.0245242768213899,0.0101563662068178,0.0032204016509936,0.8811287862867392,0.8689466659019116,0.786534043009615,0.7804569113336619,supination
141,0.260969733949736,0.230935363677205,0.0255790806212887,0.0043363892090938,1.0503194275828904,1.1392935732023188,0.7548225546488729,0.7274860108044074,supination
142,0.01656271918709,0.0221465969624194,0.0109680207857498,0.0163974296162317,0.7874985694519956,0.7772255947727897,0.7634902797026561,0.4426123198653502,supination
143,0.171518433169428,0.232519604551594,0.0122079707325658,0.0025884817491448,1.005912329022162,1.0554982057068862,0.7033085530061944,0.7237285717570558,supination
144,0.0421420180180935,0.0425090981122836,0.0278755348240351,0.0041345445815796,0.8473579561523472,0.8393094115068891,0.5442744620310722,0.6794150936054728,supination
190,0.0428958448164721,0.0140161067294473,0.0244818197146454,0.0021412427973735,0.8520171295369465,1.0933425246899031,1.0325762827728822,0.9978505819201544,supination
191,0.1818114867603207,0.1096168160541856,0.1592155415187078,0.0101620869844345,1.103562791077878,1.1966997771719354,1.1977725425515384,0.8700190493575319,supination
192,0.0472667762301943,0.0192625848080442,0.0221278192880237,0.1131989916039734,0.8305496897023978,1.1244079764650563,1.0269634361004265,0.919498067464275,supination
193,0.1217045662379903,0.0916006973250025,0.0479264760266813,0.0044920440415953,1.1278542818226187,1.246699305624392,0.9992522333347228,0.9488216405996068,supination
194,0.1253109953278541,0.0195934802744497,0.0339840603006314,0.0036631001253265,1.138968356005372,1.1499142975019807,1.001829509695304,0.8362352845027781,supination
240,0.0256190873470774,0.021701760029055,0.0127705562528636,0.0024113232575602,1.0103657858376631,1.13484283923099,1.149714358891909,0.9803724997742592,supination
241,0.2671419456244248,0.0991446301198051,0.181568733670996,0.0243580967759555,1.1126092637635026,1.315474510400585,0.905991865078808,0.630455640039183,supination
242,0.026907319756339,0.0215385466814789,0.0133746929027412,0.0580221748905251,0.9461234986099636,1.082289628128763,1.1808123448648051,0.8442366200691604,supination
243,0.1334598837004197,0.0371973552584143,0.0190764815173466,0.0104418876303753,1.1406578667473974,0.9568699091801444,1.022149528939007,0.5321762701113673,supination
244,0.033708413695199,0.0188043417705193,0.019916031931575,0.0056499919326343,0.956204662465097,1.0178631974091008,0.8342486442076003,0.5582524385654786,supination
290,0.0231579308209922,0.0330941946631883,0.0169178338302146,0.0016881256623592,0.9234266577802832,0.9459470753491734,0.9766244699178204,0.8696946423581431,supination
291,0.3645979448708221,0.2567117875413617,0.2329608105329782,0.0192299322019013,1.014631856100758,1.1236583921279513,0.9841746025440524,0.7719263323247199,supination
292,0.0427242140810908,0.0368337570463166,0.0187870215307776,0.1014731957708622,0.8642626860048814,1.0037556877506613,0.9269437592553956,0.7101992267504302,supination
293,0.0962201102217525,0.0777769781918895,0.029709034689997,0.0089668341207956,0.862894926586002,1.0553943354051314,0.990983090880091,0.725844492926333,supination
294,0.0718887461393672,0.076065502555869,0.0521060376681084,0.0058479998482108,1.0621944232716536,1.0111761436169178,1.1260339014061969,0.899985060715748,supination
340,0.035767634336931,0.0208068197406068,0.0075689738053811,0.0012336619873258,0.8748437968003042,0.8516042001049229,0.9870821498653282,0.947282566056753,supination
341,0.1605073642830742,0.184064146660536,0.0462169764541771,0.0145937349545994,0.9310554554837104,0.9964095096628364,0.8069970675535725,0.6810095886302885,supination
342,0.0255037197779606,0.0230697670821326,0.0083955464880049,0.1719480380263154,0.7634165199115333,0.7885795818732557,0.9497973631301346,0.8448930246827429,supination
343,0.0549485289283306,0.0912077194169699,0.0185011726020538,0.0074918677245999,0.8773770112078725,0.9957352222652976,0.8206605761960786,0.516586042384314,supination
344,0.0225312181362235,0.0374234951203,0.0120755540422743,0.0020912540018102,0.9796313851656832,0.8971082409934001,0.9409456514782032,0.8177818905326144,supination
390,0.0118554457597693,0.0262551601128278,0.0084151524891655,0.0029731995075462,0.9249133329261148,0.9275681110100455,1.068399100989299,0.8875218311713917,supination
391,0.1238352662261818,0.2126250305254999,0.0814354657315251,0.0052201423054752,1.0759894263293912,0.96645047835972,0.9506961019315416,0.7677060946449759,supination
392,0.0100571561806488,0.0196561837102042,0.0081161036010658,0.0072964991122478,0.932929518093386,0.7162872736846855,0.9087060675713872,0.6041465977713028,supination
393,0.0150937201935662,0.0289816987761823,0.0096118408404302,0.0037179517926108,0.9171888467623686,0.8680831501154609,1.0412346351080215,0.8811502125749415,supination
394,0.0125078490634753,0.0215940924567875,0.0088881742885749,0.0028848987260483,0.9200785863548572,0.8615885935630558,0.9419220369972594,0.8804330663109594,supination
440,0.0233897970573065,0.0246498601866099,0.0080247728156391,0.0019195550454613,0.9867755495173932,0.9149509750104636,1.071141951797105,0.8440335222831603,supination
441,0.1646735778943778,0.2563676920028254,0.0772797031098822,0.0185813329003349,1.14604374229683,0.9508501898977966,0.9839977620774284,0.7031622547006031,supination
442,0.0262880315997719,0.024878132134611,0.0107080238407146,0.032904518292767,1.0137253218410844,0.96529613330415,1.128414048093024,0.8857806098550807,supination
443,0.0525114263572355,0.0755818542073253,0.0186073262383435,0.0101536490639086,0.9706711545992736,1.1025030280855423,1.1105886184451998,0.803890671086227,supination
444,0.0876229982991793,0.0290571544819281,0.0150719994455126,0.0059417971037457,1.0418207851939716,0.9248348674471574,0.9225269136067112,0.6314266330938128,supination
490,0.0128123771656925,0.0155782393774422,0.0107325645545886,0.0025789371752922,0.9380051712156816,0.8977530848709212,0.8184778348326853,0.8044652274404713,supination
491,0.1374469402048743,0.199818094208654,0.1144681389367476,0.0046221884244722,1.079617092396037,1.070702205219522,1.0035886239762686,0.7576250608587176,supination
492,0.0109725202246416,0.009591941055179,0.0126161076669045,0.0084613536428664,0.8655627143714764,0.8354342063428732,0.7738317946820139,0.6492060905286805,supination
493,0.0275126738326641,0.0801059726054575,0.0163124447743981,0.0033643862878705,0.9384649696618164,1.2131154237249762,1.00358956357498,0.8286492346061638,supination
494,0.0133325371201533,0.0143952442530838,0.0177627800771646,0.0027140528194487,0.932420915074672,0.9280703180172578,0.7273593742692732,0.8085039307608759,supination
540,0.0306084395403476,0.0509305169346739,0.0096754707968892,0.0027243699890969,0.7632773079199646,0.7125621567120008,0.8889601532493128,0.8319191902475285,supination
541,0.1863783294501317,0.353091026932858,0.0431760373309463,0.0076824025573964,1.1620092429359214,1.1199777525026184,0.944219627702476,0.797963652680076,supination
542,0.0321970649832376,0.0422476158865045,0.0096962656429882,0.0132032905785609,0.777692464484947,0.6792285024749622,0.8713492654122099,0.6710730417476798,supination
543,0.0460930121044958,0.0935200387093589,0.0104142772098879,0.0035872476556024,0.9071374179051834,1.2008966084784856,1.0265409083667856,0.8240912062365959,supination
544,0.0326068111448734,0.0861816051429942,0.0106289572199417,0.0025472430279227,0.9226499927774734,0.9316506973833416,0.965773224038286,0.7233796997277246,supination
590,0.0306174838895201,0.0715727352846382,0.015078562142533,0.0112493917715355,0.8465362180761136,1.0555961219664065,0.933255519273017,0.7030177455769127,supination
591,0.3720665291743534,0.4201309858001934,0.1264312270418092,0.0081608508859912,1.0778531249218446,1.0982075335822925,0.982237542252288,0.8077685727138597,supination
592,0.0108508272176747,0.0248744090184621,0.0131014283356397,0.0412301939060886,0.9569266011054977,0.8823294180004542,0.7916727519363342,0.5333707648654396,supination
593,0.1274962717492921,0.2565908097656839,0.0445880273002756,0.0074844102014711,1.0293372072980516,1.1595036350886696,0.6653295767607581,0.7825554610270733,supination
594,0.0237095863838017,0.052066139853838,0.0115814452356083,0.0051425675171702,0.888123280081683,0.9896054884017248,0.9951482546790716,0.7090953942652716,supination
640,0.0145202251273002,0.0282336654801983,0.0077235658730641,0.0014080047978858,0.9752165670410085,0.9868024223766976,1.038025318542124,0.8949027155439917,supination
641,0.1410637468981718,0.2684365901224933,0.0788217124568412,0.0171345340083852,1.2074163245128346,1.1345025262042547,1.114976913370529,0.8368290880149942,supination
642,0.0173569435831828,0.0267406659816451,0.0074194557437417,0.0511255275674539,0.8060008401343124,0.7144822613172179,1.0017167291653657,0.4933996601401573,supination
643,0.0425025620597851,0.0836272324100582,0.0234707221839046,0.0257536003094855,0.9330884673380586,0.9324438408527532,0.9134639238037474,0.6646373416709643,supination
644,0.1075017781012683,0.0253406113738614,0.0092680808592546,0.0043224848589448,1.1531205942105531,0.9614501706869532,0.9878277064867436,0.8405683008868658,supination
690,0.0346746964319525,0.0404314005506409,0.0192093860082162,0.0061889476918597,0.9012596001007472,0.9125421896642272,0.928167100101871,0.7439617939827796,supination
691,0.1409598612687161,0.4842176746377278,0.1319683311374506,0.0122707620333445,1.196372801195638,0.902125900847922,0.9542414004770112,0.750486246118284,supination
692,0.0395149348796006,0.0469776350680445,0.045699502779665,0.1014291215819575,0.939522544280937,0.9258079731166716,0.7921421169898948,0.8078467433173961,supination
693,0.0663001867578135,0.1824267128247368,0.0491213523973664,0.0075355687845005,1.0073754527083136,1.0227706255990552,0.8705972884331614,0.7978777346090595,supination
694,0.0563187525816746,0.0943962790520115,0.038365065026926,0.0103232113281709,0.7998644024234145,0.9194061385180032,0.7452769374786001,0.7104876914851679,supination
740,0.019635461214521,0.0179303167458963,0.0078062102903652,0.0021736193466331,0.840414944740008,1.025543157473308,1.0604399320189564,0.916229426534238,supination
741,0.2430597208916075,0.2217071642990882,0.0536078433392431,0.0076845612574433,0.9459288601346224,1.1008626841298566,0.8827869903230896,0.8051915317416167,supination
742,0.0200225646744253,0.0237738610885149,0.0190542559912491,0.0137263139991435,0.9563102738655264,0.9945664342955308,0.8007289556001136,0.6612488977515727,supination
743,0.0238022687885832,0.0244439602478185,0.0096518136011674,0.0032822635828407,0.8904089726562736,1.047004874271105,1.0041367289763787,0.8604195978136562,supination
744,0.0191397128757238,0.0193007949634603,0.0083743897332858,0.0025028156988604,0.9469406531009,1.055900836732912,1.0569270894302192,0.9055252996227376,supination
790,0.0113630760615935,0.0228167111607875,0.0062536745547248,0.0011989644777344,0.9979465351261384,0.8761806737834616,1.0528880356300578,0.9297126133289376,supination
791,0.2089381189446635,0.2597310638592726,0.0261313309869193,0.0091234526868509,0.9902883492316832,1.1078320277359612,1.042042587107986,0.7186323829434933,supination
792,0.0138809162337561,0.0216721704287518,0.0074501904779519,0.0169675230324162,0.8853122185221096,0.8544496089872191,1.075300912750159,0.3598487488443265,supination
793,0.0824949566387882,0.1117462915559665,0.0142120683804791,0.0108253869943065,1.0936459169642243,1.1331478989242465,1.019787272034462,0.5528656604225026,supination
794,0.1489835923897481,0.0896699655821338,0.0143569063723166,0.0031945131400702,1.0251146571476677,1.0849019153383437,0.9798636131141856,0.9138099027943354,supination
840,0.0803860709512205,0.0391900787897349,0.0217092494638952,0.0186230824277885,0.7430387988568232,0.9109123510892836,0.756698167791364,0.6461519470047592,supination
841,0.5064059180941155,0.4034767950650214,0.1321924923693063,0.0421113980563206,0.917015001970999,1.0979995290589626,0.9710718165356806,0.6247210219974515,supination
842,0.098968874533618,0.0543817581573564,0.0380056169994486,0.5082506037580896,0.8629679716160337,0.8999039479034261,0.9710804733962366,0.8144754989222358,supination
843,0.24688400742806,0.1465593239173968,0.0348823873063022,0.0441124026396859,0.8460688101279907,1.0605656551633542,0.9781841512687316,0.5581891713433444,supination
844,0.181029612099315,0.131745349016545,0.0267778329408124,0.145916808047264,0.8826242556650246,1.0579419947649438,0.6504214996937421,0.6500381070025734,supination
890,0.0282763619895706,0.0249327148861301,0.0192731084237166,0.0014965168676748,0.6799472227844889,0.6711958352106486,0.7529459884690461,0.7208110558162755,supination
891,0.177405499912261,0.252841985802851,0.1680926960660251,0.0055583066770005,1.0507189407131534,1.048391557696155,1.0661761468894064,0.7902061217181786,supination
892,0.0164644910772181,0.0130979891828903,0.0125052698577495,0.0274292211109069,0.7168879006740605,0.7176764869120591,0.7518532248941572,0.6398976647494012,supination
893,0.0499367678434604,0.1530048201511142,0.0372256643484986,0.007032756303397,0.9392434686729034,1.1173706991113783,0.9118645268265788,0.8087223871727138,supination
894,0.0301575849769396,0.0340255480018509,0.0249737679368668,0.0050845476679491,0.739916304392394,0.7417453256605739,0.7646385461190643,0.7682119030704562,supination
940,0.0191492647049771,0.0250195363277082,0.0110109733664069,0.005136545891388,0.8907672289092936,0.941904483099627,1.1062317959765493,0.7092078703036591,supination
941,0.1529933463669406,0.2457199280646693,0.0296305337659907,0.0061255427544412,1.152965071955042,1.0825346187330345,0.8952698850369565,0.7727726668223447,supination
942,0.0308381408384726,0.035965866503136,0.0274438883791995,0.2120186629293043,0.883112552635883,0.899449344340657,1.0176239529736448,0.8293811559078121,supination
943,0.0417603125858174,0.047552627395418,0.017941057267916,0.0080211261655175,0.8973063956518823,0.9222583009639104,1.007974505788197,0.6906652770071582,supination
944,0.0254614741391587,0.0316326466277461,0.0130491471941156,0.0081755267662683,0.9301238105455694,0.8948146298534003,1.1079565765641657,0.6235604869692803,supination
990,0.0263145912193993,0.0243337160115976,0.0100691395590216,0.0018448767429977,0.900347855341038,0.9173531272115536,0.9519655418081392,0.8568574581836219,supination
991,0.2498568147396295,0.2945575039067396,0.0716938985837876,0.0182747131449958,1.0796507249615177,1.176085744708968,0.9047778461921504,0.7078329392799851,supination
992,0.0419507052693328,0.04002045016351,0.022600077532358,0.1416953239968687,0.9785195261778904,0.992844095368473,1.243690098688495,0.8304556838405328,supination
993,0.0857195038043989,0.1084376990636293,0.0248113545973136,0.0201425994091321,1.002332990605423,1.2328797312005122,1.023461358491351,0.7303844541572615,supination
994,0.094369216953741,0.0341337615999909,0.0172225087432196,0.0067533338044862,1.0344581888194877,0.9677425421087432,1.0075089277490177,0.6601415148913148,supination
1040,0.0563114551739529,0.0323940560688487,0.0057630282830862,0.0039565112426652,0.8418114480441847,0.8867837341229055,1.1350318287290966,0.8377308282588629,supination
1041,0.2104238226180637,0.3990047221666014,0.018129452516465,0.0124395918195043,0.9391255658162576,0.8830894061810182,0.9478825985414367,0.7413485281422583,supination
1042,0.1115667363882504,0.2594580012797882,0.010039907470783,0.1944591386369634,0.8811959151518507,0.7244132445343512,0.9974582795308148,0.938069139808566,supination
1043,0.1817934436128875,0.268345868326448,0.0107927164270213,0.0481688252225008,1.02686603748019,0.9814967580117372,0.996831877135954,0.6547334498563315,supination
1044,0.1515819531967034,0.2188027773455801,0.0089489645224289,0.0053169373805377,0.901253375598246,0.7618499479305005,1.04833211973735,0.8062082902221541,supination
1090,0.0257705813579725,0.0406927453004205,0.0082989549791298,0.001302866075007,0.8556728454111076,0.9452271475597938,0.8881422341495941,0.8462356920262066,supination
1091,0.2910550982345331,0.3486536779111699,0.0568978333478863,0.0097338350624849,1.1012581427790673,1.1053177411254893,0.8753757031541678,0.7780645636290382,supination
1092,0.0531262760136498,0.0505866348831581,0.0199331894757273,0.2102089235274198,0.9793116644279244,0.8247811456342165,0.9379203867353052,0.8365428731370037,supination
1093,0.0893207110944448,0.2198141923588305,0.0240227206217406,0.0276551626051663,0.7541318157961641,1.176448253513546,0.8303227182296831,0.6318673121296947,supination
1094,0.0428066307823761,0.1008646883743573,0.0191766323461662,0.0260892218270004,0.757854152031773,0.9504891750521272,0.6557650837999507,0.2823242974121358,supination
1140,0.0264845765407106,0.0471256731800951,0.0042587229975342,0.0077328092702951,0.8707867059405574,0.9037085064193024,1.1026563857195444,0.5647064247274565,supination
